nama_tempat,rating_tempat,user_ratings_total,latitude,longitude,alamat_tempat,place_id,distance,store
indomaret point stasiun mrt dukuh atas,5.0,1,-6.201634599999999,106.822607,"qrxf+82w, taman dukuh atas jl. jenderal sudirman, rt.10/rw.20, kebon melati, central jakarta city",ChIJ_ZiOif71aS4RT1bOaYGVvB8,0.0,Indomaret
indomaret soepomo,4.1,16,-6.2325019,106.8444327,"qr9v+2q4, jalan dr. soepomo, rt.1/rw.3, menteng dalam, kota jakarta selatan",ChIJw4Qe95TzaS4R4TukR0p9hZk,2205.5995982839463,Indomaret
indomaret duren tiga raya. tuoi,4.0,27,-6.2534709,106.8404797,"jalan duren tiga barat no.32, rt.1/rw.1, duren tiga, pancoran, rt.1/rw.1, pancoran, kota jakarta selatan",ChIJkzb3EMrzaS4RXv7xWnaXfb8,1722.3338440734403,Indomaret
indomaret pasar minggu 15b (ffdq),4.5,8,-6.2607737,106.8428871,"jl. raya pasar minggu no.15 a, rt.1/rw.7, kalibata, kota jakarta selatan",ChIJv6HpCt3zaS4R6xwdQSocB24,2476.76988058568,Indomaret
indomaret supomo 2,3.9,40,-6.239277899999999,106.8456902,"jl. prof. dr. soepomo no.02, rt.14/rw.6, tebet bar., kota jakarta selatan",ChIJXRviXL7zaS4RE8cUq9rXJQc,2006.89404121878,Indomaret
indomaret,4.6,19,-6.2614906,106.840841,"jl. kalibata tengah no.1a, rt.5/rw.7, kalibata, kota jakarta selatan",ChIJyTF07TXyaS4RYebkKF7u42o,2398.6111589995726,Indomaret
indomaret pancoran barat 7 tfpc,4.8,8,-6.251975799999999,106.8368081,"jl. pancoran barat vii no.9a, rt.8/rw.1, duren tiga, kota jakarta selatan",ChIJEYrs5dDzaS4RJRZWtIRczmM,1304.968726029596,Indomaret
indomaret pancoran 7,4.1,31,-6.2497874,106.8365148,"jl. pancoran barat vii, rt. 013 / rw. 006, pancoran, mampang prapatan, rt.12/rw.6, pancoran, kota jakarta selatan",ChIJY3w000zyaS4RJpAudy3L5V4,1126.3977173253206,Indomaret
indomaret pancoran barat 34,0.0,0,-6.251983999999999,106.8367253,"jl. pancoran barat vii no.34, rt.8/rw.6, duren tiga, kota jakarta selatan",ChIJncPt8wXzaS4RDxKhwvnyVpg,1298.9055192957935,Indomaret
indomaret h.maun,4.2,84,-6.258863799999999,106.8375135,"prrq+c2r, jl. duren tiga selatan, rt.8/rw.2, kalibata, kota jakarta selatan",ChIJI0tOwjTyaS4RLO_bH3X27As,1950.8655369786013,Indomaret
indomaret plus rasamala,4.1,61,-6.2336278,106.8395619,"jl. rasamala raya no.26, rt.7/rw.9, menteng dalam, kota jakarta selatan",ChIJtaqqauvzaS4RnSCep_ghRMM,1707.0209129066943,Indomaret
indomaret - spbu pancoran tjrt,3.1,10,-6.246947,106.8424352,"qr3r+6x7, rt.1/rw.4, pancoran, south jakarta city",ChIJpzdhkdPzaS4R8PAP1nFVLYE,1611.6878566754394,Indomaret
indomaret buncit warung jati. {t8nd},4.4,206,-6.262678699999999,106.8306876,"jl. kalibata tengah xvi no.1, rt.5/rw.9, kalibata, kota jakarta selatan",ChIJcTAiHDLyaS4R0aVLrIbKjmg,2097.3933315230747,Indomaret
indomaret casablanca,3.7,22,-6.2250076,106.8428196,"jalan casablanca, rt. 07 / rw. 11, menteng dalam, tebet, rt.7/rw.11, menteng dalam, kota jakarta selatan",ChIJVaFRO43zaS4R9wZv9oxkGeI,2660.362024391376,Indomaret
indomaret tebet barat in tk29,4.2,149,-6.2383462,106.847226,"jl. tebet barat dalam ivd no.88, rw.6, tebet bar., kota jakarta selatan",ChIJ7ahV373zaS4Rm9rs7VrGTVg,2198.5056258264326,Indomaret
indomaret wisma staco,5.0,2,-6.2246197,106.8401752,"wisma staco, jl. raya casablanca no.4, rt.4/rw.12, menteng dalam, kota jakarta selatan",ChIJTYdPFlzzaS4R4JoaMHSAiPY,2529.7597120444184,Indomaret
indomaret pal batu 36,4.3,70,-6.2247397,106.8447512,"jl. pal batu raya no.36, rt.13/rw.4, menteng dalam, kota jakarta selatan",ChIJtX8wqY3zaS4RTpmMPQzAFbg,2818.081412247065,Indomaret
indomaret,4.2,421,-6.229205299999999,106.8474494,"jl. prof supomo no 321 blok bz persil no 19, rt.13/rw.2, tebet barat, rt.13/rw.2, tebet bar., kota jakarta selatan",ChIJxf__P5bzaS4RZ7KfkYohoDc,2691.789401713485,Indomaret
indomaret apartemen kemang village,0.0,0,-6.2604624,106.812808,"jl. metro no.8b, rt.9/rw.14, papanggo, kota jkt utara",ChIJWXksB5_1aS4RlMiiTQ4dm-I,2116.125476947288,Indomaret
indomaret warung jati,4.1,127,-6.2694594,106.8377558,"jl. siaga raya no.7b, rt.12/rw.4, pejaten bar., kota jakarta selatan",ChIJCQpntznyaS4R5HJ1zQCwkB4,2106.305698127081,Indomaret
indomaret warga siaga,4.5,20,-6.272292699999999,106.8391874,"jl. warga baru no.4b 17, rt.17/rw.3, pejaten bar., kota jakarta selatan",ChIJITbO1jjyaS4RS5lw3N7iBVM,2399.659714543712,Indomaret
indomaret tebet raya,4.3,37,-6.230342299999999,106.8514366,"jl. tebet raya no.30 a, rt.2/rw.2, tebet bar., kota jakarta selatan",ChIJV7cl6pDzaS4RnpIsEEg4Wik,0.0,Indomaret
indomaret tebet,4.7,26,-6.2242003,106.8525338,"jl. kh abdullah syafei no.2, rt.12/rw.5, bukit duri, kota jakarta selatan",ChIJndinnI_zaS4RsBdPM7-_7mo,0.0,Indomaret
indomaret apartemen casablanca,1.0,1,-6.2232986,106.8453453,"jl. raya casablanca no.14, rw.5, menteng dalam, kota jakarta selatan",ChIJV4P3VhjzaS4RnuDMhqW9W2w,0.0,Indomaret
indomaret casablanca mansion fl12,4.0,4,-6.223185200000001,106.8461687,"qrgw+qf6, apartemen casablanca mansion jalan casablanca setia budi, rt.14/rw.5, menteng dalam, kota jakarta selatan",ChIJuRjcO4zzaS4RUa5WFynptng,0.0,Indomaret
indomaret al barkah,4.6,18,-6.2204901,106.8472328,"jl. albarkah no.20, rt.7/rw.3, manggarai sel., kota jakarta selatan",ChIJk___P4nzaS4RKHnkXKOuy64,0.0,Indomaret
indomaret kebayoran lama 2 {thc1},3.7,23,-6.218096999999999,106.778701,"jl. raya kby. lama no.27, rt.5/rw.1, grogol utara, kota jakarta selatan",ChIJf6MZFinxaS4RyCeGToSenpA,1334.7041703800203,Indomaret
indomaret kemandoran 8,3.8,35,-6.2131316,106.7865443,"jl. kemandoran viii no.5, rw.11, grogol utara, kota jakarta selatan",ChIJT8mnns72aS4RPfUpbeXysQo,2019.547156040976,Indomaret
indomaret jalan masjid cidodol,4.3,46,-6.2321668,106.769016,"jl. masjid cidodol no.55-58, rt.7/rw.12, grogol sel., kota jakarta selatan",ChIJJUPMjNjwaS4RdFqvhCYBXTs,1224.0101431666676,Indomaret
indomaret ciledug raya 2,4.3,9,-6.238261,106.7717106,"jl. seskoal no.11, rt.8/rw.11, cipulir, kota jakarta selatan",ChIJ6aVHOCDxaS4R6MCZegYiQ0Q,1284.81413152786,Indomaret
indomaret ulujami,3.9,89,-6.2410821,106.7629435,"jl. ulujami raya no.11, rt.11/rw.5, ulujami, kota jakarta selatan",ChIJ4___P-fwaS4Ra-rEZZq9-CM,2238.763035838276,Indomaret
indomaret al mubarok 1,4.6,80,-6.239336199999999,106.7710655,"jl. al mubarok 1 no.14, rt.8/rw.6, cipulir, kota jakarta selatan",ChIJuVSpxN_waS4Rm819BJDCdw0,1420.364277988436,Indomaret
indomaret,5.0,3,-6.2375076,106.7638955,"jl. ciledug raya no.59, rt.1/rw.3, ulujami, kota jakarta selatan",ChIJSaRPzt3waS4R3DqqT8nucVY,1952.256415872192,Indomaret
indomaret ulujami 2,4.3,106,-6.2475986,106.7632979,"jl. ulujami raya jl. h. buang no.gg, rt.1/rw.7, ulujami, kota jakarta selatan",ChIJ4___P-fwaS4RZ-EO8PKFun8,2677.8419030074624,Indomaret
indomaret swadarma 2 {tc5e},4.0,98,-6.236108,106.7608682,"jl. swadarma raya blok haji nuh 1 no.9, rt.10/rw.3, ulujami, kota jakarta selatan",ChIJl0Lx7NzwaS4RvKVM6oOutyw,2207.2033393819247,Indomaret
indomaret swadarma 3,5.0,4,-6.233315999999999,106.7605835,"jl. swadarma raya no 26 rt 001 rw 008, rt.11/rw.5, ulujami, south jakarta city",ChIJ4___P-fwaS4R-yxrxTiWMmQ,2163.946790180228,Indomaret
indomaret anggrek petukangan,4.0,10,-6.231106,106.7557339,"jl. anggrek, rt.7/rw.5, petukangan utara, kota jakarta selatan",ChIJz6qqqsnwaS4R5k7p_0d1KX8,2074.0400752256623,Indomaret
indomaret saidi raya,4.2,13,-6.241212699999999,106.7563251,"jl. m.saidi raya no: 62 rt. 009 / rw. 01, petukangan selatan, pasanggrahan, rt.7/rw.5, petukangan sel., kota jakarta selatan",ChIJe35tSOjwaS4R6QeisbhjlkM,1970.45328856986,Indomaret
indomaret pesanggrahan bintaro,3.6,14,-6.250045900000001,106.7566562,"jl. garuda no.27, rt.5/rw.6, pesanggrahan, kota jakarta selatan",ChIJD9RtOvDwaS4RhDJlnkZFfoE,2380.8574777223894,Indomaret
indomaret damai pesanggrahan,4.2,9,-6.242483699999999,106.7558974,"jl. damai no:71 rt 005/ rw 005, petukangan selatan, pasanggrahan, rt.7/rw.5, south petukangan, south jakarta city",ChIJcwAAAOnwaS4RyejTwt6YERQ,2055.1025021148416,Indomaret
indomaret saidi raya 2. tckr,4.3,121,-6.2451289,106.7569883,"no., jl. m. saidi raya no.54, rt.1/rw.5, petukangan sel., kota jakarta selatan",ChIJAZgxPO_waS4RSgVSHG9MFBc,2055.0376893280645,Indomaret
indomaret ciledug raya. trl0,4.3,256,-6.2364187,106.7579387,"jl. ciledug raya no.51, rt.6/rw.4, petukangan utara, kota jakarta selatan",ChIJCfldOcPwaS4RtrLi0yMazkU,1731.175595899882,Indomaret
indomaret kostrad pusri,4.8,17,-6.2337088,106.7574351,"jl. kostrad pusri (sp.mitra diskon) no. 2a, petukangan utara, pasanggrahan, rt.2/rw.11, north petukangan, south jakarta city",ChIJz6qqqsnwaS4RAC370aGrhq4,1819.463438934865,Indomaret
indomaret pesanggrahan bintaro (tp12),4.1,20,-6.254884199999999,106.7566629,"jalan uluhjami, rt.12/rw.6, pesanggrahan, rt.12/rw.6, pesanggrahan, rt.12/rw.6, pesanggrahan, kota jakarta selatan",ChIJex_w2-_waS4R6VXC2vkXSFA,2745.455620935215,Indomaret
indomaret swadarma 1. texu,4.5,60,-6.228395799999999,106.7606678,"qqc6+j7v, jl. swadarma raya, rt.1/rw.2, ulujami, kota jakarta selatan",ChIJOwckatDwaS4RpIzxDLhO1EM,1708.609262679022,Indomaret
indomaret pesanggrahan permai,3.9,15,-6.237529299999999,106.7545527,"jl. pesanggrahan iv, rt.1/rw.7, petukangan sel., kota jakarta selatan",ChIJz6qqqsnwaS4RxD9ldK9oKKo,2106.353595343525,Indomaret
indomaret palem raya. fgul,4.4,97,-6.2262773,106.7574534,"jl. palem raya no.3, petukangan utara, kota jakarta selatan",ChIJH36UOM7waS4RPJe-iO0msh0,2134.916163410666,Indomaret
"indomaret, taman alfa indah. t039",4.4,163,-6.2241206,106.7548738,"jl. taman alfa indah blok k. 1 no.46-47, rt.10/rw.7, petukangan utara, kota jakarta selatan",ChIJe6ZjJMzwaS4RkAqiCOaJD-E,2505.2969134909818,Indomaret
indomaret kesehatan bintar,5.0,2,-6.267895800000001,106.7617975,"jl. kesehatan raya no.12, rt.10/rw.6, 11, bintaro, kota jakarta selatan",ChIJt____1DwaS4RX_eDTTWVP_k,2230.225112722544,Indomaret
indomaret bintaro mulia.,2.0,2,-6.2609562,106.7672112,"jl. rc. veteran raya no.2, rt.10/rw.10, bintaro, kota jakarta selatan",ChIJcQydolXwaS4RhUhvgR38H7M,2289.195923729226,Indomaret
indomaret rc veteran,4.4,223,-6.2645803,106.7664311,"jl. rc. veteran raya jl. dahlia no.42e, rt.9/rw.3, bintaro, kota jakarta selatan",ChIJUfoIE1TwaS4RtWJPNqpLxvY,2039.308408795668,Indomaret
indomaret depsos raya,4.3,294,-6.2635979,106.7636982,"jl. depsos raya no.4, rw.1, bintaro, kota jakarta selatan",ChIJfdJDkFbwaS4RzRPhnmq9ySw,2334.2784075614845,Indomaret
rc indomaret veteran 2. f70u,4.2,19,-6.2763063,106.7624003,"pqf6+fxg, jl. rc. veteran raya, rt.3/rw.11, bintaro, kota jakarta selatan",ChIJEUakJUnwaS4R5nVu-_yApX4,1894.1997443754203,Indomaret
indomaret bintaro graha,4.3,18,-6.2573003,106.7640903,"jl. bintaro permai, rt.2/rw.9, bintaro, kota jakarta selatan",ChIJt____1DwaS4RKkfX8UBEtdo,2821.3260008974903,Indomaret
indomaret kodam bintaro,4.4,82,-6.2590333,106.7597615,"pqr5+9wp, jl. bintaro permai, rt.4/rw.3, pesanggrahan, kota jakarta selatan",ChIJs2ElFvjwaS4RxGz06AXOrTg,2998.010721238248,Indomaret
indomaret veteran 42,4.4,11,-6.264296,106.7661822,"jl. rc. veteran raya no.42, rt.3/rw.1, bintaro, kota jakarta selatan",ChIJo_xXbVTwaS4RzpuiYgv408Y,2081.1138867570207,Indomaret
indomaret rc veteran 13,4.4,8,-6.2576627,106.7683716,"4 no.10, rt.4/rw.10, bintaro, kota jakarta selatan",ChIJhw7nnzDxaS4RVsy9lGn0S7U,1711.6720939756422,Indomaret
indomaret palmerah barat 3,4.0,11,-6.207027699999999,106.7847179,"jl. palmerah barat no.3, rt.4/rw.no: 36, grogol utara, kota jakarta selatan",ChIJXX3NcsX2aS4RkMJNDkES6m0,999.8574380453337,Indomaret
indomaret palmerah (pertamina 34.122.05),0.0,0,-6.2083321,106.7882096,"jl. palmerah barat no.35, rt.1/rw.3, grogol utara, kota jakarta selatan",ChIJd51xpy33aS4Rtb1xjVOSXzI,907.1685691877336,Indomaret
indomaret spbu bintaro,4.6,48,-6.261597099999999,106.7569951,"pqq4+8rr, unnamed road, rt.6/rw.3, pesanggrahan, kota jakarta selatan",ChIJEf3pk_rxaS4R4b0T-ousRiQ,0.0,Indomaret
indomaret puspita raya,4.5,124,-6.263565799999999,106.7568792,"jl. bintaro puspita raya no.9, rt.9/rw.2, pesanggrahan, kota jakarta selatan",ChIJN6SvsVnwaS4R7Dvnqx_sr4M,0.0,Indomaret
indomaret (bintaro utama),4.9,8,-6.2710224,106.7578861,"jl. taman bintaro no.194, rt.8/rw.11, bintaro, kota jakarta selatan",ChIJtXtyLz_xaS4RNegL6qVJ54I,0.0,Indomaret
indomaret damai pesanggrahan,4.4,102,-6.2487206,106.754172,"jl. damai raya no.5, rt.5/rw.5, petukangan sel., kota jakarta selatan",ChIJL-ueae7waS4RrdvbPbIBUlw,0.0,Indomaret
indomaret tebet barat raya,4.4,15,-6.2383118,106.850335,"jl. tebet barat ix no.20, rt.5/rw.4, tebet bar., kota jakarta selatan",ChIJBxrDu73zaS4R_jKixhfyWEE,2726.4443290725826,Indomaret
indomaret of pengadegan,3.9,65,-6.2516495,106.849876,"jl. pengadegan selatan viii no.5b, rt.9/rw.5, pengadegan, kota jakarta selatan",ChIJPRf2ebHzaS4R2AqgbPWyqrI,1954.547766422799,Indomaret
indomaret angsana,4.4,28,-6.2720279,106.8486037,"jl. angsana raya no.11, rt.10/rw.4, pejaten tim., kota jakarta selatan",ChIJJYdxEkTyaS4RUCWdYxW7wqA,2564.657680663097,Indomaret
indomaret,4.2,5,-6.2563574,106.8502356,"apartemen kalibata city green palace tower tulip, no 1, selatan rt.9/rw.4, jl. raya kalibata, rt.9/rw.4, rawajati, south jakarta city",ChIJkUGyILPzaS4RS2iZ8BGqPkc,1954.009087133956,Indomaret
indomaret of rawajati,4.1,10,-6.2628099,106.8520926,"pvp2+vrh, jl. rawajati timur, rt.7/rw.6, rawajati, kota jakarta selatan",ChIJPRc3DE7yaS4Rlzq8SQ7YEfE,2310.456765419307,Indomaret
indomaret - tower damar,4.2,10,-6.257493999999999,106.8528125,"pvr3+x4w, rt.9/rw.4, rawajati, south jakarta city",ChIJn9W6dvPzaS4R-cPh4bkgO1g,2248.356926003238,Indomaret
indomaret kalibata utara,4.5,101,-6.2604007,106.837657,"jl. kalibata utara ii no.37, rt.7/rw.7, kalibata, kota jakarta selatan",ChIJiXNZXIjzaS4RjQ-7sFoVCPU,794.1788814805664,Indomaret
indomaret,0.0,0,-6.2577016,106.8535744,"tower kalibata cendana, rawajati, kota jakarta selatan",ChIJV9gKwXvzaS4RKk1asM_cBr8,1965.6849272958325,Indomaret
indomaret pasar minggu,4.1,77,-6.2804467,106.844865,"jl. raya pasar minggu no.8, rt.6/rw.1, ps. minggu, kota jakarta selatan",ChIJz_____DtaS4R2Q5FIFxTxv8,2010.2006754895144,Indomaret
indomaret tower rafles,0.0,0,-6.2572773,106.850916,"tower rafles t4vn, kalibata city, apt",ChIJXYGF0a_zaS4RaVDjPs-LMYk,1715.8720961227082,Indomaret
indomaret tower cendana,4.8,5,-6.2584634,106.8533232,"jl. rawajati barat no.8, rw.4, rawajati, kota jakarta selatan",ChIJv2LFq1LyaS4RTp3YYUId3jg,1910.2096105555872,Indomaret
indomaret of kalibata city,4.1,14,-6.256166,106.8533404,"apartemen kalibata city, tower gaharu, at 01-02, jalan kalibata raya, rawajati, pancoran, rt.9/rw.4, rawajati, kota jakarta selatan",ChIJeYYMX63zaS4RoKELlWfnU9Q,2010.8616930318788,Indomaret
indomaret,0.0,0,-6.2467067,106.8549365,"rw.7, pengadegan, kota jakarta selatan",ChIJZ0DyfMnzaS4RJ9jFt8abwmQ,2771.8750016914005,Indomaret
indomaret pangadegan utara,4.4,142,-6.2459671,106.8555993,"no., jl. pengadegan utara no.12a, rt.6/rw.7, cikoko, kota jakarta selatan",ChIJrevYYKXzaS4RywexQtwJGqY,2881.766238908785,Indomaret
indomaret point stasiun kalibata,4.4,27,-6.255365599999999,106.8549931,"pvv3+vx5, jl. rawajati bar., rt.6/rw.7, rawajati, kota jakarta selatan",ChIJzXZzEq3zaS4REp5urTglWeE,2214.0656821764733,Indomaret
indomaret,4.6,81,-6.275748999999999,106.8414378,"jl. pejaten raya no.1b, rt.7, pejaten bar., kota jakarta selatan",ChIJ63ebeEDyaS4RkvBsuy-1j3o,1380.3751860408777,Indomaret
indomaret pengadegan timur,4.3,57,-6.248453899999999,106.8587205,"jl. pengadegan timur raya no.2, rt.3/rw.2, pengadegan, kota jakarta selatan",ChIJqUxFMa_zaS4Rb6WsdUlLWrQ,646.4027486341624,Indomaret
indomaret stasiun tebet,0.0,0,-6.227752,106.8563415,"dalam 3, 4, jl. tebet raya no.69, rt.4/rw.1, tebet tim., kota jakarta selatan",ChIJfS5DnODzaS4RByux-xL7Cy4,1941.7872263936824,Indomaret
indomaret asem baris,4.1,23,-6.2389963,106.8602569,"jl. asem baris raya no.1, rt.6/rw.13, kb. baru, kota jakarta selatan",ChIJuZeA4KHzaS4RO8kOMnZzjnw,967.4904881668384,Indomaret
indomaret tebet timur dalam raya,4.4,11,-6.236383699999999,106.8568272,"jl. tebet timur dalam raya no.29, rt.11/rw.7, tebet tim., kota jakarta selatan",ChIJzddog5jzaS4RM7Gl9dS3Gbs,1014.5007095944492,Indomaret
indomaret tower 1,0.0,0,-6.2514995,106.861901,"pvx6+cq3, jl. pengadegan timur i, rt.7/rw.1, pengadegan, kota jakarta selatan",ChIJGYiD7b_zaS4RVrXT4JRudmo,1131.7213808964052,Indomaret
indomaret,0.0,0,-6.2299609,106.8664826,"qvc8+2h9, rw.1, kampung melayu, east jakarta city",ChIJZbxsMgvzaS4ROsamm2cDWG0,2174.516408025649,Indomaret
indomaret mt haryono,4.3,3,-6.2422974,106.8551682,"menara mt. haryono, jl. mt. haryono kav 23, rt.12/rw.5, tebet timur, tebet, rt.10/rw.9, tebet tim., kota jakarta selatan",ChIJHQAAwJnzaS4RX1MjemHCBZM,333.8447164727225,Indomaret
indomaret tower 3,0.0,0,-6.2523677,106.8615916,"apartemen pancoran riverside tower 3, jl, jl. pengadegan timur i no.30, rt.6/rw.1, pengadegan, south jakarta city",ChIJV7ZuexPzaS4Raja2xYYiJ_I,1170.3442402787316,Indomaret
indomaret apartemen pancoran riverside ftnt,4.4,16,-6.251923499999999,106.8616752,"jl. pengadegan timur i no.30, rt.6/rw.1, pengadegan, kota jakarta selatan",ChIJT9K7ZKnzaS4RYVbkqs38TuU,1143.447335877437,Indomaret
indomaret asembaris 2. tc71,3.8,10,-6.2292648,106.8590207,"jalan asem baris, rt.5/rw.5, kebon baru, tebet, rt.5/rw.5, kb. baru, kota jakarta selatan",ChIJ95g2h5vzaS4R0qUPfUiXjys,1842.3091421436768,Indomaret
indomaret lapangan tembak 3,4.0,1,-6.2402503,106.8557039,"jl. lapangan tembak no. 08 rt. 02 rw. 10, rt.1/rw.8, east tebet, south jakarta city",ChIJE3_-BaPzaS4Rs0YHJv9N4H0,567.4675112460595,Indomaret
indomaret tower 2,0.0,0,-6.2516153,106.861321,"pvx6+9g, pengadegan, south jakarta city",ChIJuzWu8LvzaS4Ra3ud2A7lDHo,1091.4201032966887,Indomaret
indomaret signature park,4.3,3,-6.242484,106.854727,"mt haryono st no.10, rw.9, east tebet, south jakarta city",ChIJ71RBBiPzaS4RzLWpLbPWU80,297.78553880194863,Indomaret
indomaret abdullah syafei 45c,4.7,6,-6.2258963,106.8575556,"jalan kh. abdullah syafei no.45 1 2, rt.4/rw.1, manggarai sel., kota jakarta selatan",ChIJ63NDeWPzaS4RHVCnhEWtXTU,2166.88068533246,Indomaret
indomaret convenience store,4.3,73,-6.2258324,106.858882,"jl. bukit duri tanjakan no. 1 rt 12/ rw 02 rt.3, rt.1/rw.9, bukit duri, kota jakarta selatan",ChIJy6qqaoTzaS4RC_J-x2TbxZU,2205.273216697221,Indomaret
indomaret abdulah syafei - kp. melayu,0.0,0,-6.224908399999999,106.866034,"qvg8+2cv, rt.2/rw.1, bidara cina, east jakarta city",ChIJZ32HrG3zaS4RDEdM-8JgtKs,2606.819792137276,Indomaret
indomaret kampung melayu besar,4.2,9,-6.2252467,106.8628154,"jl. kampung melayu besar no.18 rt. 10 / rw. 02, kebon baru, tebet, rt.1/rw.1, kb. baru, kota jakarta selatan",ChIJD391JYPzaS4RQJHI5zLfWfg,2409.6746070522254,Indomaret
indomaret plus tebet timur dalam,4.5,255,-6.2403194,106.8557598,"jl. tebet timur raya no.29, rt.1/rw.8, tebet tim., kota jakarta selatan",ChIJWRooDKPzaS4R-oR5GrizSpE,562.3752121123797,Indomaret
indomaret ottista raya,0.0,0,-6.2414339,106.8692125,"qv59+cmg, rt.1/rw.7, bidara cina, east jakarta city",ChIJT51ruQvzaS4R6URisPO0Esg,2479.4289524934625,Indomaret
indomaret hybrid pejaten raya,4.3,256,-6.279562299999999,106.8367311,"jl. pejaten raya no.42, rt.8/rw.10, jati padang, kota jakarta selatan",ChIJL-7KwRXyaS4R1KfdS1lXbjA,0.0,Indomaret
indomaret basuki rahmat 10,4.8,9,-6.225012299999999,106.8686902,"qvf9+xfw, rt.13/rw.1, bali mester, east jakarta city",ChIJseq4IvvzaS4RkFLeN9IEZOk,0.0,Indomaret
indomaret gudang peluru,4.8,13,-6.2255444,106.8622325,"jl. gudang peluru raya no.b1, rt.1/rw.1, kebon baru, south jakarta city",ChIJM_MGcAHzaS4RaWCJ-tf_NBA,0.0,Indomaret
indomaret,5.0,1,-6.2256068,106.8622342,"qvf6+qv5, rt.12/rw.9, bukit duri, south jakarta city",ChIJn03pAwTzaS4R0bJEXJlngZc,0.0,Indomaret
indomaret kp melayu jembatan,4.3,8,-6.2261166,106.8638063,"jl. kp. melayu besar 1 no.225, rt.3/rw.1, kb. baru, kota jakarta selatan",ChIJZ4s-S53zaS4Rqs7o2XJV4Lc,0.0,Indomaret
indomaret bukit duri tanjakan 106,0.0,0,-6.224636500000001,106.8590463,"3, jl. ismail no.13-18, rt.3/rw.9, bukit duri, kota jakarta selatan",ChIJ18ZbnBjzaS4RX9R3AMc2iP0,0.0,Indomaret
indomaret,5.0,1,-6.2258532,106.8588152,"blok a, jl. gudang peluru barat, jl. kh. abd. syafei'i no.17, rt.4/rw.3, kb. baru, kota jakarta selatan",ChIJq-_X7gzzaS4RvoAmsWNp4Qk,0.0,Indomaret
indomaret ciledug petukangan,4.5,30,-6.236263,106.74756,"jl. ciledug raya no.6b, rt.10/rw.2, petukangan utara, kota jakarta selatan",ChIJzQet4L7waS4RFeApilyOjfw,1154.1713717292666,Indomaret
indomaret,3.0,2,-6.228463899999999,106.7470185,"jl. h. muchtar raya no.1, rw.11, petukangan utara, kota jakarta selatan",ChIJ91a9IMjwaS4RIcKoAkrR_dM,1844.5940439250217,Indomaret
indomaret darul fallah 2,4.5,238,-6.235983099999999,106.7512009,"jl. masjid darul falah no.13, rw.2, petukangan utara, kota jakarta selatan",ChIJgQybDsHwaS4R6ga_XdZJ78Q,892.3095284951833,Indomaret
indomaret,5.0,1,-6.242818199999999,106.7519549,"jl. kemajuan no.40, rw.2, petukangan sel., kota jakarta selatan",ChIJZetr6vrxaS4RsX9Sa2zGjK0,437.4823425568192,Indomaret
indomaret ciledug sangrilla,4.0,1,-6.2366825,106.7501446,"jl. ciledug raya no.12a, petukangan selatan, pesanggrahan, rt.1/rw.3, south petukangan, south jakarta city",ChIJbfGEHcHwaS4RxKnoSu1bIxk,907.940392900814,Indomaret
indomaret damai 2 to1u,3.9,77,-6.246344,106.7517615,"jl. damai raya no.17, rt.12/rw.2, petukangan sel., kota jakarta selatan",ChIJ8QWqFezwaS4R_5w0mAxs9dU,625.508190897142,Indomaret
indomaret raya muchtar. tp70,4.5,178,-6.228802099999999,106.7468449,"jl. h. muchtar raya no.9a, rt.6/rw.1, petukangan utara, kota jakarta selatan",ChIJG6pO37fwaS4RdYDjCTDUWMc,1823.3309451254893,Indomaret
indomaret amd muchtar,4.3,82,-6.226289899999999,106.7402377,"qpfr+f3q, jl. h. muchtar raya, rt.003/rw.006, petukangan utara, kota jakarta selatan",ChIJeVMAR7HwaS4R4srJiyc2f4c,2499.90518451289,Indomaret
indomaret amd manunggal,4.4,209,-6.2303346,106.7508204,"jl. amd manunggal v no.2, rw.10, petukangan utara, kota jakarta selatan",ChIJr5QeJsbwaS4RabTVm0qv1rA,1465.4510240900083,Indomaret
muchtar indomaret kingdom 2. fvpx,3.8,19,-6.230582300000001,106.7456635,"jl. h. muchtar raya no.01, rt.5/rw.1, petukangan utara, kota jakarta selatan",ChIJr4-HGLjwaS4Ragtsic4Yjus,1743.2288340139894,Indomaret
indomaret darul fallah tp13,4.4,159,-6.2333969,106.7515457,"jl. mesjid darul falah no.29d, rt.4/rw.2, petukangan utara, kota jakarta selatan",ChIJV2qZoMXwaS4RiQyhGgeG1xQ,1121.6272534761797,Indomaret
indomaret inpres pertukangan. txtt,4.0,7,-6.2431066,106.7485969,"no., jl. inpres no.54, rt.14/rw.2, petukangan sel., kota jakarta selatan",ChIJawlqH-vwaS4ROFHJDR7K8YI,810.0385951313458,Indomaret
indomaret plus,0.0,0,-6.2240492,106.7547125,"jl. taman alfa indah no.10, rw.7, petukangan utara, kota jakarta selatan",ChIJKxJkI8zwaS4RTDk1MNNsXKU,637.9125987147381,Indomaret
indomaret rawa papan,4.1,87,-6.2683369,106.7576132,"jl. rw. papan no.11, rt.5/rw.6, bintaro, kota jakarta selatan",ChIJjV_Ni1rwaS4RQfj-56QgK9w,465.3428424313068,Indomaret
indomaret,4.3,10,-6.2724123,106.7527205,"jl. bintaro utama i no.kav 9, rt.4/rw.8, bintaro, kota jakarta selatan",ChIJq8HgY0PwaS4R5UY58R60CRk,1122.7089892371582,Indomaret
